3.687532395201366664e-01,2.956378593422832601e-01,3.452771428242569773e-01,3.105381265834415982e-01,2.784596920013427734e+00
3.690465015167910812e-01,2.960098561659788574e-01,3.453561181224702459e-01,3.105028000177771363e-01,2.788735151290893555e+00
3.693390260330862707e-01,2.963711198451363660e-01,3.454347359220766855e-01,3.104609369081630654e-01,2.792961835861206055e+00
3.696308375374433575e-01,2.967216319877275521e-01,3.455129151201225546e-01,3.104120015561416257e-01,2.797245740890502930e+00
3.699219494422579801e-01,2.970614227335632851e-01,3.455906169925623828e-01,3.103555713186215148e-01,2.801515579223632812e+00
3.702123653771299816e-01,2.973905653890719369e-01,3.456678308117060450e-01,3.102912963153268699e-01,2.805711984634399414e+00
3.705020809501478052e-01,2.977091669006158847e-01,3.457445610913123524e-01,3.102188725966227301e-01,2.809948921203613281e+00
3.707910840877354230e-01,2.980173674734535316e-01,3.458208240998802419e-01,3.101380316696532025e-01,2.814136266708374023e+00
3.710838551904488969e-01,2.982635124486701095e-01,3.458077881305166579e-01,3.097803581308738452e-01,2.818364381790161133e+00
3.713752715146662053e-01,2.984954962537861856e-01,3.457952432300515078e-01,3.094106151318530284e-01,2.822538375854492188e+00
3.716652403589738585e-01,2.987138508027422645e-01,3.457837643492143176e-01,3.090296443097070855e-01,2.826757907867431641e+00
3.719536918458620223e-01,2.989191276926224661e-01,3.457738103990094514e-01,3.086381159794685525e-01,2.830996990203857422e+00
3.722405711415912588e-01,2.991119187733637386e-01,3.457657744729617511e-01,3.082366561040639774e-01,2.835210084915161133e+00
3.725258324214314465e-01,2.992928573531453140e-01,3.457599939968949987e-01,3.078258512807997560e-01,2.839341640472412109e+00
3.728094341665236788e-01,2.994626238556544751e-01,3.457567697727129130e-01,3.074062887439831249e-01,2.843609571456909180e+00
3.730913356956666038e-01,2.996219379395281823e-01,3.457563582871837626e-01,3.069785142159939251e-01,2.847769737243652344e+00
3.733714946274206969e-01,2.997715566550857025e-01,3.457589778280274473e-01,3.065430381463442600e-01,2.852027416229248047e+00
3.736498651138237537e-01,2.999122726747960321e-01,3.457648150636660200e-01,3.061003466539757856e-01,2.856213092803955078e+00
3.739263967473152595e-01,3.000449107610428934e-01,3.457740285037587680e-01,3.056509049041473691e-01,2.860411405563354492e+00
3.742010340250004341e-01,3.001703236050142776e-01,3.457867512200952231e-01,3.051951601259674796e-01,2.864620923995971680e+00
3.744737162746979986e-01,3.002893871321468122e-01,3.458030929620017901e-01,3.047335442785185089e-01,2.868895053863525391e+00
3.747443779598019775e-01,3.004029953681375265e-01,3.458231417815761377e-01,3.042664763763709979e-01,2.873085737228393555e+00
3.750129492901861927e-01,3.005120549585919010e-01,3.458469652684231233e-01,3.037943644881190286e-01,2.877284288406372070e+00
3.752793570747152696e-01,3.006174794345416457e-01,3.458746114804434613e-01,3.033176074243716380e-01,2.881448507308959961e+00
3.755435257578167985e-01,3.007201833150519033e-01,3.459061096461149565e-01,3.028365961343900681e-01,2.885653734207153320e+00
3.758053785883832543e-01,3.008210761366821306e-01,3.459414707041582604e-01,3.023517148332880433e-01,2.889864206314086914e+00
3.760648388743043080e-01,3.009210564974820756e-01,3.459806877381647605e-01,3.018633418843769123e-01,2.894069910049438477e+00
3.763218310532808197e-01,3.010210067058954331e-01,3.460237362806480865e-01,3.013718495453602819e-01,2.898176431655883789e+00
3.765762824165653777e-01,3.011217861626362957e-01,3.460705747047388425e-01,3.008776057961878303e-01,2.902354001998901367e+00
3.768281242682472443e-01,3.012242261772046237e-01,3.461211446561734406e-01,3.003809743944924060e-01,2.906544923782348633e+00
3.770772930592375394e-01,3.013291250499928742e-01,3.461753715060843506e-01,2.998823148184314724e-01,2.910747528076171875e+00
3.773237314787999952e-01,3.014372426300814811e-01,3.462331633400957398e-01,2.993819769618876747e-01,2.914933919906616211e+00
3.775673895596825536e-01,3.015492971220698482e-01,3.462944140757190925e-01,2.988803098058165353e-01,2.919143676757812500e+00
3.778082255279991974e-01,3.016659609650013119e-01,3.463590032749221392e-01,2.983776581239089842e-01,2.923282146453857422e+00
3.780462065552948059e-01,3.017878575861448476e-01,3.464267969800439162e-01,2.978743623371935545e-01,2.927480220794677734e+00
3.782813093607154675e-01,3.019155587462976076e-01,3.464976487489975776e-01,2.973707586384058965e-01,2.931654930114746094e+00
3.785135206547099451e-01,3.020495824754071412e-01,3.465714008376151178e-01,2.968671792340543680e-01,2.935896635055541992e+00
3.787428374216117444e-01,3.021903916104746735e-01,3.466478855286732608e-01,2.963639527450136479e-01,2.940053701400756836e+00
3.789692670421683784e-01,3.023383929378574697e-01,3.467269266026148378e-01,2.958614048021998566e-01,2.944252729415893555e+00
3.791928272381081544e-01,3.024939381595902477e-01,3.468083431446336018e-01,2.953598664623097170e-01,2.948461532592773438e+00
3.794135458493809732e-01,3.026573275074757596e-01,3.468919569944297621e-01,2.948596953349452710e-01,2.952811479568481445e+00
3.796314607610909442e-01,3.028288005829332108e-01,3.469775758837043145e-01,2.943612132722203678e-01,2.957050085067749023e+00
3.798466193126590063e-01,3.030085421286510816e-01,3.470650041748282177e-01,2.938647373677984453e-01,2.961343526840209961e+00
3.800590777725761926e-01,3.031966812465632932e-01,3.471540401901236916e-01,2.933705654656764694e-01,2.965587377548217773e+00
3.802689005151969615e-01,3.033933005586338383e-01,3.472444911030886372e-01,2.928790223526807068e-01,2.969791650772094727e+00
3.804761594039330896e-01,3.035984351540979564e-01,3.473361675860199838e-01,2.923904372178779409e-01,2.973936796188354492e+00
3.806809330072210007e-01,3.038120752698184046e-01,3.474288852323470511e-01,2.919051441765374566e-01,2.978167772293090820e+00
3.808833057732495253e-01,3.040341687224992762e-01,3.475224650222302758e-01,2.914234797013926515e-01,2.982329607009887695e+00
3.810833671698410363e-01,3.042646234868057742e-01,3.476167337025579118e-01,2.909457799553425428e-01,2.986608028411865234e+00
3.812812108003893474e-01,3.045033106607680229e-01,3.477115245846392755e-01,2.904723798340328456e-01,2.990855932235717773e+00
3.814769335335104206e-01,3.047500650074153605e-01,3.478066736815801363e-01,2.900035957893312144e-01,2.995060682296752930e+00
3.816706346166717223e-01,3.050046838361180068e-01,3.479020130240473296e-01,2.895396983024871029e-01,2.999218225479125977e+00
3.818624145819254356e-01,3.052669385226306487e-01,3.479973870524830648e-01,2.890809657083138196e-01,3.003375053405761719e+00
3.820523745879588207e-01,3.055365615719755068e-01,3.480926237367972798e-01,2.886275791058910412e-01,3.007497787475585938e+00
3.822361649485830348e-01,3.058657781200798120e-01,3.482743677305611962e-01,2.884711893091349011e-01,3.011633634567260742e+00
3.824202653184826661e-01,3.062019429821481453e-01,3.484511435126560475e-01,2.883192536355392854e-01,3.015769004821777344e+00
3.826044678458558335e-01,3.065447772286370443e-01,3.486233376299079922e-01,2.881722039874493602e-01,3.020038604736328125e+00
3.827884658546332752e-01,3.068947800164651962e-01,3.487925001511045786e-01,2.880341567946555492e-01,3.024182081222534180e+00
3.829722754745105151e-01,3.072512572596800551e-01,3.489583469372570246e-01,2.879042253908927762e-01,3.028297662734985352e+00
3.831559203763224009e-01,3.076135014851104077e-01,3.491205955681824236e-01,2.877815087384479886e-01,3.032414674758911133e+00
3.833394275651285654e-01,3.079807992406534689e-01,3.492789706387653403e-01,2.876650940058960715e-01,3.036598443984985352e+00
3.835228241363903834e-01,3.083524373901711524e-01,3.494332076679478871e-01,2.875540588299905220e-01,3.040721893310546875e+00
3.837061348018340201e-01,3.087277084370416147e-01,3.495830558862335069e-01,2.874474732119947640e-01,3.044918060302734375e+00
3.838893800337264683e-01,3.091059149815284512e-01,3.497282800926961865e-01,2.873444009464943272e-01,3.049172401428222656e+00
3.840725747097494813e-01,3.094863733814751106e-01,3.498686617046223302e-01,2.872439004070522772e-01,3.053465127944946289e+00
3.842556939785118364e-01,3.098685866556214474e-01,3.500042526941120613e-01,2.871457881047291272e-01,3.057797670364379883e+00
3.844387334516536359e-01,3.102519848903400046e-01,3.501349758760000652e-01,2.870494917440901128e-01,3.062146186828613281e+00
3.846217059409676731e-01,3.106359059632127217e-01,3.502605982693044462e-01,2.869539306159138992e-01,3.066309690475463867e+00
3.848046121821012688e-01,3.110197131818516203e-01,3.503809101361531897e-01,2.868580204961864166e-01,3.070497751235961914e+00
3.849874414057029015e-01,3.114027975850724439e-01,3.504957254882815620e-01,2.867606811194668426e-01,3.074675559997558594e+00
3.851701727814153542e-01,3.117845745545181901e-01,3.506048743192103356e-01,2.866608172154803680e-01,3.078860998153686523e+00
3.853527163688465484e-01,3.121647693219980479e-01,3.507086244870992742e-01,2.865585824104427970e-01,3.083079338073730469e+00
3.855349859678120494e-01,3.125431589588212877e-01,3.508072835410611101e-01,2.864543009112015537e-01,3.087181329727172852e+00
3.857169532027373005e-01,3.129193096954012154e-01,3.509008098339517212e-01,2.863473010177968181e-01,3.091347455978393555e+00
3.858985801121210812e-01,3.132928234548834068e-01,3.509891872393206547e-01,2.862369492787447678e-01,3.095427751541137695e+00
3.860798206446481307e-01,3.136633373255030000e-01,3.510724232708347659e-01,2.861226532913043186e-01,3.099670171737670898e+00
3.862606219730038704e-01,3.140305231065240732e-01,3.511505475667309195e-01,2.860038648282762219e-01,3.106476306915283203e+00
3.864409031255744420e-01,3.143943034820540494e-01,3.512239995547042359e-01,2.858813787520312344e-01,3.110762834548950195e+00
3.866206066485280979e-01,3.147544941517166905e-01,3.512929856694541053e-01,2.857552790752243554e-01,3.114912271499633789e+00
3.867996843575016719e-01,3.151108047672759871e-01,3.513574583827930864e-01,2.856247985447477045e-01,3.119173765182495117e+00
3.869780775270108553e-01,3.154630029766508081e-01,3.514174328520098256e-01,2.854893484446496266e-01,3.123365402221679688e+00
3.871557211840447876e-01,3.158109053151709755e-01,3.514729724044302617e-01,2.853484892807955919e-01,3.127416133880615234e+00
3.873325474225742804e-01,3.161543683026486473e-01,3.515241745503839832e-01,2.852018979423887601e-01,3.131493568420410156e+00
3.875084878374670527e-01,3.164932798099841516e-01,3.515711576097522162e-01,2.850493320267448172e-01,3.135617494583129883e+00
3.876834752374229698e-01,3.168275503932674875e-01,3.516140475207427118e-01,2.848905903671820061e-01,3.139760971069335938e+00
3.878574448221996929e-01,3.171571037850335895e-01,3.516529636308656781e-01,2.847254659801946031e-01,3.143959760665893555e+00
3.880303350292558795e-01,3.174818647140763006e-01,3.516880006915057422e-01,2.845536816232965838e-01,3.148074626922607422e+00
3.882020883391807953e-01,3.178017394122419348e-01,3.517191998939271369e-01,2.843747815420271663e-01,3.152486801147460938e+00
3.883726527596438327e-01,3.181165737643139590e-01,3.517464855077396813e-01,2.841878920163486422e-01,3.156625270843505859e+00
3.885419732396473980e-01,3.184262241019262252e-01,3.517697830378951895e-01,2.839921192651591597e-01,3.160776853561401367e+00
3.887099646641947182e-01,3.187309815761273368e-01,3.517896963075695105e-01,2.837890106926893030e-01,3.164892435073852539e+00
3.888765116600734761e-01,3.190319152593560914e-01,3.518080235356768615e-01,2.835846059078876991e-01,3.169053077697753906e+00
3.890415846308974968e-01,3.193292612433816791e-01,3.518251493670220831e-01,2.833800639823509937e-01,3.173178195953369141e+00
3.892051687438757845e-01,3.196231419367600579e-01,3.518412524533860442e-01,2.831758567102672375e-01,3.177320718765258789e+00
3.893672534591793855e-01,3.199136864584817275e-01,3.518565066874318470e-01,2.829724790001763579e-01,3.181411027908325195e+00
3.895278058105939856e-01,3.202014638611128117e-01,3.518717669520587399e-01,2.827729698351524878e-01,3.185537576675415039e+00
3.896868365486162999e-01,3.204865693600282284e-01,3.518871004425986326e-01,2.825775988981955589e-01,3.189623355865478516e+00
3.898443220394740560e-01,3.207697895828834911e-01,3.519036541242220872e-01,2.823906811120684979e-01,3.193789958953857422e+00
3.900002822723140916e-01,3.210513546158684783e-01,3.519216555126452040e-01,2.822132443725325901e-01,3.197922229766845703e+00
3.901547594952821107e-01,3.213312220810268238e-01,3.519409024169867228e-01,2.820447738653134029e-01,3.202036380767822266e+00
3.903077959842497502e-01,3.216093554359201190e-01,3.519612153508316910e-01,2.818848387897916474e-01,3.206160068511962891e+00
3.904594326050513931e-01,3.218857213498005354e-01,3.519824317057035357e-01,2.817330620136332953e-01,3.210244894027709961e+00
3.906097080062639892e-01,3.221602877468125459e-01,3.520044015397035819e-01,2.815890990298655083e-01,3.214339733123779297e+00
3.907586582083322213e-01,3.224330223098211823e-01,3.520269844500173440e-01,2.814526230562987563e-01,3.218401670455932617e+00
3.909063164363502096e-01,3.227038913228351125e-01,3.520500472039584383e-01,2.813233142944830956e-01,3.222460746765136719e+00
3.910527130325803236e-01,3.229728595155678117e-01,3.520734630574756663e-01,2.812008561939274842e-01,3.226552009582519531e+00
3.911978715520160743e-01,3.232399337412965035e-01,3.520971782768021474e-01,2.810851758092250408e-01,3.230681657791137695e+00
3.913418187781972368e-01,3.235050668532228335e-01,3.521210624807012413e-01,2.809759110881069333e-01,3.234788894653320312e+00
3.914845787640878760e-01,3.237682079221991249e-01,3.521449878601305428e-01,2.808726866538965306e-01,3.238879442214965820e+00
3.916261729285952509e-01,3.240293020433231974e-01,3.521688285672966434e-01,2.807751113973924739e-01,3.242993831634521484e+00
3.917666201573921647e-01,3.242882902052732219e-01,3.521924602090383272e-01,2.806827765410731534e-01,3.247108936309814453e+00
3.919059368977311775e-01,3.245451092175306584e-01,3.522157594324553664e-01,2.805952540686694752e-01,3.251240491867065430e+00
3.920441372410755076e-01,3.247996916903632680e-01,3.522386035928138925e-01,2.805120954417276713e-01,3.255361557006835938e+00
3.921812329901274152e-01,3.250519660626408625e-01,3.522608704957376213e-01,2.804328305462505666e-01,3.259504795074462891e+00
3.923172337086854866e-01,3.253018566731744610e-01,3.522824382076696348e-01,2.803569668297063444e-01,3.263565063476562500e+00
3.924521468725235551e-01,3.255492825627852027e-01,3.523031829240652057e-01,2.802839812802893071e-01,3.267747163772583008e+00
3.925859792172574636e-01,3.257941423318024277e-01,3.523229556352403535e-01,2.802132344317296853e-01,3.271847248077392578e+00
3.927187263064439993e-01,3.260364194992672049e-01,3.523417412396824266e-01,2.801445468151845253e-01,3.276016950607299805e+00
3.928503930002621436e-01,3.262759170155075106e-01,3.523592453524837520e-01,2.800766709496831375e-01,3.280166149139404297e+00
3.929809790518440926e-01,3.265125273165305209e-01,3.523753310981305176e-01,2.800089316860159272e-01,3.284327983856201172e+00
3.931104808645086157e-01,3.267461437387241263e-01,3.523898680833557062e-01,2.799406467021798850e-01,3.288509368896484375e+00
3.932388912550248694e-01,3.269766652977845744e-01,3.524027388538665817e-01,2.798711511768464111e-01,3.292724847793579102e+00
3.933662008810862032e-01,3.272039854936831804e-01,3.524138217566886166e-01,2.797997367197369578e-01,3.296856880187988281e+00
3.934923946332674616e-01,3.274280362109125431e-01,3.524230552047036835e-01,2.797258912732024094e-01,3.301076650619506836e+00
3.936174570124761352e-01,3.276487419455864636e-01,3.524303684280339910e-01,2.796490513557405855e-01,3.305197477340698242e+00
3.937413673510187229e-01,3.278660736735387049e-01,3.524357601234777704e-01,2.795688947476445141e-01,3.309411764144897461e+00
3.938641122059106103e-01,3.280799215996834661e-01,3.524391107712121496e-01,2.794846491868697713e-01,3.313498020172119141e+00
3.939856753728757655e-01,3.282901752910109550e-01,3.524403025726477456e-01,2.793955185396351237e-01,3.317688703536987305e+00
3.941060381004850011e-01,3.284967224726493273e-01,3.524392173614476764e-01,2.793006750816049433e-01,3.321801900863647461e+00
3.942251793190617581e-01,3.286994463636807584e-01,3.524357324561609994e-01,2.791992432604215035e-01,3.326013565063476562e+00
3.943430758776336753e-01,3.288982202395317467e-01,3.524297126619720943e-01,2.790902672389060091e-01,3.330109596252441406e+00
3.944597027815566204e-01,3.290928962215213804e-01,3.524209943062341366e-01,2.789726446147660077e-01,3.334333181381225586e+00
3.945749932365172352e-01,3.292844339408330101e-01,3.524109871234506475e-01,2.788515768400234851e-01,3.338427782058715820e+00
3.946889271408120514e-01,3.294729234112865335e-01,3.523998243220622939e-01,2.787272710369584350e-01,3.342613697052001953e+00
3.948015023303310667e-01,3.296584071889087642e-01,3.523875673077400128e-01,2.785997514707451161e-01,3.346735239028930664e+00
3.949127199825659962e-01,3.298409277100175507e-01,3.523742739441002580e-01,2.784690516157692919e-01,3.350950717926025391e+00
3.950225806532571271e-01,3.300206131102909612e-01,3.523601187265864021e-01,2.783356966763367857e-01,3.355247735977172852e+00
3.951310674842394288e-01,3.301983813624322361e-01,3.523463774683802119e-01,2.782047608387474558e-01,3.359512090682983398e+00
3.952381894678526630e-01,3.303746697313010849e-01,3.523336168433394699e-01,2.780785465154257396e-01,3.363633632659912109e+00
3.953439770094784866e-01,3.305495080166369615e-01,3.523218214421777184e-01,2.779570561075038748e-01,3.367874860763549805e+00
3.954484669804343433e-01,3.307228544570542939e-01,3.523108793933033556e-01,2.778399279049734716e-01,3.371975183486938477e+00
3.955516968822953006e-01,3.308947017300574167e-01,3.523007311663345353e-01,2.777270284380165544e-01,3.376127243041992188e+00
3.956537030876178807e-01,3.310650932068989749e-01,3.522913899169206609e-01,2.776185313734244042e-01,3.380239725112915039e+00
3.957545015322219695e-01,3.312349439386084726e-01,3.522840713040648608e-01,2.775196142671909061e-01,3.384415864944458008e+00
3.958540895555263672e-01,3.314062456829577896e-01,3.522814441445056843e-01,2.774415910293742682e-01,3.388500452041625977e+00
3.959525483296806314e-01,3.315782706154153936e-01,3.522823844689484951e-01,2.773802129072780454e-01,3.392786741256713867e+00
3.960499592758078280e-01,3.317505762399904357e-01,3.522861956395967886e-01,2.773330244066114503e-01,3.396922588348388672e+00
3.961464097458646805e-01,3.319227788260197820e-01,3.522922808839979991e-01,2.772980278229795759e-01,3.401111841201782227e+00
3.962419789272199622e-01,3.320944336824059318e-01,3.522999704846897506e-01,2.772728640097513741e-01,3.405205726623535156e+00
3.963367275550852553e-01,3.322652976421657800e-01,3.523088881759126600e-01,2.772562985889810983e-01,3.409409284591674805e+00
3.964307059813850231e-01,3.324351479449419999e-01,3.523186956430348626e-01,2.772471891052421533e-01,3.413479566574096680e+00
3.965239543753510953e-01,3.326037819835300779e-01,3.523290893486653030e-01,2.772444743644811860e-01,3.417732715606689453e+00
3.966165037598227139e-01,3.327710150892663754e-01,3.523397965612394267e-01,2.772471630557087341e-01,3.421877622604370117e+00
3.967083718526508984e-01,3.329367455778364793e-01,3.523506639642761118e-01,2.772546838961084115e-01,3.426131248474121094e+00
3.967995721818544097e-01,3.331008666975791566e-01,3.523615344790973491e-01,2.772664193521625631e-01,3.430193185806274414e+00
3.968901191974478215e-01,3.332632128508217773e-01,3.523721733637283360e-01,2.772814222602180134e-01,3.434303760528564453e+00
3.969800212137530315e-01,3.334236335348786384e-01,3.523823707061080612e-01,2.772988061869549048e-01,3.438405513763427734e+00
3.970692811325550742e-01,3.335819917933532941e-01,3.523919386567085366e-01,2.773177377536161781e-01,3.442570447921752930e+00
3.971578971213599596e-01,3.337381629608285882e-01,3.524007091342875042e-01,2.773374307684975948e-01,3.446637630462646484e+00
3.972458632314684879e-01,3.338920336558974244e-01,3.524085319251557546e-01,2.773571417404613881e-01,3.450797080993652344e+00
3.973331699525209926e-01,3.340435009772878550e-01,3.524152731022898166e-01,2.773761664377332736e-01,3.454878091812133789e+00
3.974198047067089568e-01,3.341924718590723598e-01,3.524208136965878979e-01,2.773938372180342893e-01,3.459043741226196289e+00
3.975057522890612649e-01,3.343388625427291538e-01,3.524250485580256442e-01,2.774095208969984405e-01,3.463141202926635742e+00
3.975909952613840281e-01,3.344825981251796088e-01,3.524278853485378615e-01,2.774226169452759794e-01,3.467252016067504883e+00
3.976755143074293675e-01,3.346236121417932030e-01,3.524292436100273651e-01,2.774325558105250611e-01,3.471388101577758789e+00
3.977592885562368230e-01,3.347618461403487067e-01,3.524290538484079471e-01,2.774387971446446999e-01,3.475528478622436523e+00
3.978422958796534736e-01,3.348972491939500862e-01,3.524272565654212319e-01,2.774408276694657061e-01,3.479648828506469727e+00
3.979245131690637427e-01,3.350297772840233890e-01,3.524238011492881184e-01,2.774381583154741371e-01,3.483794212341308594e+00
3.980059165955311395e-01,3.351593924510908873e-01,3.524186444933143925e-01,2.774303200759689059e-01,3.487931489944458008e+00
3.980864818572233399e-01,3.352860615444768211e-01,3.524117491272927283e-01,2.774168576417083698e-01,3.492115259170532227e+00
3.981661699278908340e-01,3.354100029121036552e-01,3.524034086850137415e-01,2.773986558884239950e-01,3.496195793151855469e+00
3.982449054902779673e-01,3.355321673927095794e-01,3.523948749131036173e-01,2.773805465156377048e-01,3.500297784805297852e+00
3.983226884882386520e-01,3.356525826859027006e-01,3.523861609729108113e-01,2.773624667356671125e-01,3.504390001296997070e+00
3.983994507483279990e-01,3.357723736472531528e-01,3.523787245802910695e-01,2.773502165856642776e-01,3.508460044860839844e+00
3.984752285762250268e-01,3.358914036759009791e-01,3.523723427716844991e-01,2.773429570379593589e-01,3.512652397155761719e+00
3.985500630311035741e-01,3.360095136659653203e-01,3.523667671635782317e-01,2.773397722753916383e-01,3.516855239868164062e+00
3.986239897288031964e-01,3.361266063060509013e-01,3.523618345013789233e-01,2.773400868717947887e-01,3.521354436874389648e+00
3.986970467007916463e-01,3.362425368799525360e-01,3.523573210755898688e-01,2.773430829374949891e-01,3.526041507720947266e+00
3.987692663462243381e-01,3.363571847461163666e-01,3.523530374030505730e-01,2.773480600261983842e-01,3.530714750289916992e+00
3.988406761284556401e-01,3.364704420731715051e-01,3.523488127937454695e-01,2.773543716490188826e-01,3.535531044006347656e+00
3.989112928509525036e-01,3.365822730878268998e-01,3.523445734051299794e-01,2.773617269876096358e-01,3.540274620056152344e+00
3.989811302241892954e-01,3.366926531128607847e-01,3.523402605253722064e-01,2.773698835478972669e-01,3.545053958892822266e+00
3.990502069019006837e-01,3.368014914624846146e-01,3.523357285648637816e-01,2.773782545158951507e-01,3.549932956695556641e+00
3.991185379322716997e-01,3.369086998919325060e-01,3.523308365055565217e-01,2.773862507517242393e-01,3.554791450500488281e+00
3.991861348794517039e-01,3.370141921538158947e-01,3.523254473006517395e-01,2.773932779402351612e-01,3.559667587280273438e+00
3.992530059652985575e-01,3.371178835177732758e-01,3.523194272540583483e-01,2.773987337646229290e-01,3.564568519592285156e+00
3.993191561988650995e-01,3.372196881804154778e-01,3.523126422516009715e-01,2.774019918468814683e-01,3.569464921951293945e+00
3.993845874091855319e-01,3.373195240683474760e-01,3.523049650347531148e-01,2.774024312584294494e-01,3.574368476867675781e+00
3.994492986070460883e-01,3.374173079068427672e-01,3.522962683653871885e-01,2.773994085642494389e-01,3.579441785812377930e+00
3.995132861189742424e-01,3.375129530208885731e-01,3.522864222155089320e-01,2.773922453234506369e-01,3.584392070770263672e+00
3.995765437090322836e-01,3.376063666000186370e-01,3.522752904178979572e-01,2.773802128547524504e-01,3.589364051818847656e+00
3.996390627178710853e-01,3.376974450895003366e-01,3.522627249878210187e-01,2.773625066348065493e-01,3.594202756881713867e+00
3.997008273450904370e-01,3.377861180770517779e-01,3.522486199585839195e-01,2.773384566366630111e-01,3.599065303802490234e+00
3.997618259533909368e-01,3.378722413127498436e-01,3.522327799807632442e-01,2.773070082095524524e-01,3.603904724121093750e+00
3.998220467766459008e-01,3.379555954095138093e-01,3.522149176144125926e-01,2.772666830121886528e-01,3.608601570129394531e+00
3.998814725762790401e-01,3.380359109938415041e-01,3.521946880360150578e-01,2.772156913697543801e-01,3.613271713256835938e+00
3.999400655309308106e-01,3.381131056885549602e-01,3.521719932929127106e-01,2.771531796534315584e-01,3.617927789688110352e+00
3.999976413772377559e-01,3.381899117477856764e-01,3.521503157026495412e-01,2.770932710209472738e-01,3.622460126876831055e+00
4.000542429046428095e-01,3.382660102789674106e-01,3.521292015668404107e-01,2.770341104591430015e-01,3.627016544342041016e+00
4.001098949502769342e-01,3.383414190121798448e-01,3.521086338043002417e-01,2.769756666955304203e-01,3.631336927413940430e+00
4.001646214859940209e-01,3.384162257651551209e-01,3.520886858831308031e-01,2.769183112814192493e-01,3.635686397552490234e+00
4.002184544853678583e-01,3.384904293553110954e-01,3.520693182875711535e-01,2.768619716854456292e-01,3.639948368072509766e+00
4.002714257782147289e-01,3.385640338656481507e-01,3.520504996127180597e-01,2.768066168357242174e-01,3.644345998764038086e+00
4.003235666548490834e-01,3.386370432635664729e-01,3.520321995210264898e-01,2.767522232665909354e-01,3.648690700531005859e+00
4.003749075353228992e-01,3.387094589897396424e-01,3.520143856377063729e-01,2.766987588895693517e-01,3.653050184249877930e+00
4.004254777088031014e-01,3.387812789326253848e-01,3.519970222824608808e-01,2.766461752123790530e-01,3.657340764999389648e+00
4.004753051300869449e-01,3.388524971344851200e-01,3.519800701622235461e-01,2.765944041083395200e-01,3.661630868911743164e+00
4.005244162610863690e-01,3.389231039210963137e-01,3.519634866102860915e-01,2.765433572612798763e-01,3.665907144546508789e+00
4.005728196488566040e-01,3.389933869593551030e-01,3.519476042191202469e-01,2.764945162085109542e-01,3.670217275619506836e+00
4.006205270554846765e-01,3.390636508656340031e-01,3.519327736256712136e-01,2.764494741878089079e-01,3.674463033676147461e+00
4.006675730586603534e-01,3.391338823180815587e-01,3.519189434011821271e-01,2.764081793171224155e-01,3.678802013397216797e+00
4.007139926488609283e-01,3.392040497115431097e-01,3.519060411488030837e-01,2.763704940970017065e-01,3.683091878890991211e+00
4.007598137401360838e-01,3.392741862644638173e-01,3.518940791810923341e-01,2.763366180281145446e-01,3.687320470809936523e+00
4.008050581253815303e-01,3.393443891445410698e-01,3.518831525152004702e-01,2.763070849500166015e-01,3.691590785980224609e+00
4.008497615187245344e-01,3.394146098045299764e-01,3.518731715804208626e-01,2.762817007655950508e-01,3.695833206176757812e+00
4.008939578409610460e-01,3.394847868054233775e-01,3.518640326049086720e-01,2.762602013483000940e-01,3.700118064880371094e+00
4.009376786382456426e-01,3.395548479885011073e-01,3.518556204187710534e-01,2.762422604855276353e-01,3.704400539398193359e+00
4.009809526062287355e-01,3.396247128725237152e-01,3.518478115415953900e-01,2.762274996526030146e-01,3.708634853363037109e+00
4.010238052243345064e-01,3.396942950724003984e-01,3.518404772884747844e-01,2.762154985006640140e-01,3.712927103042602539e+00
4.010662585045192685e-01,3.397635045680897914e-01,3.518334866711033682e-01,2.762058051290601224e-01,3.717212200164794922e+00
4.011083308529643787e-01,3.398322497090951466e-01,3.518267089437828732e-01,2.761979455000574957e-01,3.721401214599609375e+00
4.011500370359008527e-01,3.399004388997767800e-01,3.518200157216715973e-01,2.761914316485957199e-01,3.725650310516357422e+00
4.011913882349525950e-01,3.399679819602839936e-01,3.518132826629954968e-01,2.761857685838246534e-01,3.729911327362060547e+00
4.012323908610292977e-01,3.400348149098956219e-01,3.518064199798597302e-01,2.761805837601398195e-01,3.734146118164062500e+00
4.012730483901513212e-01,3.401008815357163262e-01,3.517993492205309658e-01,2.761755337331114890e-01,3.738355636596679688e+00
4.013133638748577203e-01,3.401660955172097212e-01,3.517919561110079418e-01,2.761701069566547817e-01,3.742612600326538086e+00
4.013533374741646842e-01,3.402303763638534484e-01,3.517841349998199751e-01,2.761638083019796186e-01,3.746850490570068359e+00
4.013929452552106314e-01,3.402937008007388964e-01,3.517758634538267204e-01,2.761563308606539979e-01,3.751115798950195312e+00
4.014321338623983437e-01,3.403561450672922817e-01,3.517672563254692353e-01,2.761477555183208810e-01,3.755393981933593750e+00
4.014709386641464595e-01,3.404175697818686563e-01,3.517581321368468683e-01,2.761374671561663829e-01,3.759891986846923828e+00
4.015093699716382192e-01,3.404779318503262098e-01,3.517484324455308897e-01,2.761252400171812504e-01,3.764218330383300781e+00
4.015474124710557979e-01,3.405373718985138520e-01,3.517383306758176675e-01,2.761117208465928563e-01,3.768480539321899414e+00
4.015850737114434743e-01,3.405958254820117270e-01,3.517277395842927090e-01,2.760965367486811761e-01,3.772703170776367188e+00
